game_pk,at_bat_number,pitch_in_pa,pitch_in_game,batter,home_team,away_team,pitch_type,pitch_type_idx,stand,batter_hand_idx,prev_pitch_type,prev_pitch_idx,prev_pitch_result,prev_pitch_result_idx,balls,strikes,outs_when_up,inning,is_top_inning,on_1b_flag,on_2b_flag,on_3b_flag,score_diff_pov
777039,7,4,21,621043,LAD,MIN,FS,3,R,1,FF,3,called_strike,2,2,2,0,2,1,0,0,0,0
777039,8,0,22,664034,LAD,MIN,FF,2,R,1,START,0,START,0,0,0,0,2,1,1,0,0,0
777039,8,1,23,664034,LAD,MIN,SI,4,R,1,FF,3,called_strike,2,0,1,0,2,1,1,0,0,0
777039,8,2,24,664034,LAD,MIN,CU,0,R,1,SI,5,ball,1,1,1,0,2,1,1,0,0,0
777039,8,3,25,664034,LAD,MIN,FS,3,R,1,CU,1,swinging_strike,4,1,2,0,2,1,1,0,0,0
777039,8,4,26,664034,LAD,MIN,FF,2,R,1,FS,4,foul,3,1,2,0,2,1,1,0,0,0
777039,8,5,27,664034,LAD,MIN,SI,4,R,1,FF,3,ball,1,2,2,0,2,1,1,0,0,0
777039,8,6,28,664034,LAD,MIN,FF,2,R,1,SI,5,ball,1,3,2,0,2,1,1,0,0,0
777039,8,7,29,664034,LAD,MIN,FF,2,R,1,FF,3,foul,3,3,2,0,2,1,1,0,0,0
777039,8,8,30,664034,LAD,MIN,CU,0,R,1,FF,3,foul,3,3,2,0,2,1,1,0,0,0
777039,9,0,31,670242,LAD,MIN,FF,2,L,0,START,0,START,0,0,0,0,2,1,1,1,0,0
777039,9,1,32,670242,LAD,MIN,FF,2,L,0,FF,3,ball,1,1,0,0,2,1,1,1,0,0
777039,9,2,33,670242,LAD,MIN,FS,3,L,0,FF,3,swinging_strike,4,1,1,0,2,1,1,1,0,0
777039,9,3,34,670242,LAD,MIN,FS,3,L,0,FS,4,swinging_strike,4,1,2,0,2,1,1,1,0,0
777039,9,4,35,670242,LAD,MIN,FS,3,L,0,FS,4,ball,1,2,2,0,2,1,1,1,0,0
777039,9,5,36,670242,LAD,MIN,FC,1,L,0,FS,4,ball,1,3,2,0,2,1,1,1,0,0
777039,9,6,37,670242,LAD,MIN,FF,2,L,0,FC,2,foul,3,3,2,0,2,1,1,1,0,0
777039,10,0,38,668904,LAD,MIN,FS,3,R,1,START,0,START,0,0,0,1,2,1,1,0,1,0
777039,10,1,39,668904,LAD,MIN,SI,4,R,1,FS,4,swinging_strike,4,0,1,1,2,1,1,0,1,0
777039,10,2,40,668904,LAD,MIN,FS,3,R,1,SI,5,called_strike,2,0,2,1,2,1,1,0,1,0
777039,11,0,41,664056,LAD,MIN,FF,2,R,1,START,0,START,0,0,0,1,2,1,1,1,0,-1
777039,11,1,42,664056,LAD,MIN,FF,2,R,1,FF,3,ball,1,1,0,1,2,1,1,1,0,-1
777039,11,2,43,664056,LAD,MIN,FS,3,R,1,FF,3,called_strike,2,1,1,1,2,1,1,1,0,-1
777039,11,3,44,664056,LAD,MIN,FS,3,R,1,FS,4,swinging_strike,4,1,2,1,2,1,1,1,0,-1
777039,11,4,45,664056,LAD,MIN,FF,2,R,1,FS,4,ball,1,2,2,1,2,1,1,1,0,-1
777039,12,0,46,543877,LAD,MIN,FF,2,R,1,START,0,START,0,0,0,2,2,1,1,1,0,-1
777039,12,1,47,543877,LAD,MIN,CU,0,R,1,FF,3,called_strike,2,0,1,2,2,1,1,1,0,-1
777039,12,2,48,543877,LAD,MIN,CU,0,R,1,CU,1,ball,1,1,1,2,2,1,1,1,0,-1
777039,12,3,49,543877,LAD,MIN,FS,3,R,1,CU,1,called_strike,2,1,2,2,2,1,1,1,0,-1
777039,13,0,50,621439,LAD,MIN,FS,3,R,1,START,0,START,0,0,0,2,2,1,0,1,0,-3
777039,14,0,51,680777,LAD,MIN,CU,0,R,1,START,0,START,0,0,0,2,2,1,1,0,1,-3
777039,14,1,52,680777,LAD,MIN,SI,4,R,1,CU,1,ball,1,1,0,2,2,1,1,0,1,-3
777039,19,0,53,650489,LAD,MIN,FF,2,L,0,START,0,START,0,0,0,0,3,1,0,0,0,-3
777039,19,1,54,650489,LAD,MIN,FC,1,L,0,FF,3,ball,1,1,0,0,3,1,0,0,0,-3
777039,19,2,55,650489,LAD,MIN,FS,3,L,0,FC,2,foul,3,1,1,0,3,1,0,0,0,-3
777039,19,3,56,650489,LAD,MIN,FF,2,L,0,FS,4,ball,1,2,1,0,3,1,0,0,0,-3
777039,19,4,57,650489,LAD,MIN,CU,0,L,0,FF,3,ball,1,3,1,0,3,1,0,0,0,-3
777039,19,5,58,650489,LAD,MIN,FC,1,L,0,CU,1,foul,3,3,2,0,3,1,0,0,0,-3
777039,19,6,59,650489,LAD,MIN,FC,1,L,0,FC,2,foul,3,3,2,0,3,1,0,0,0,-3
777039,19,7,60,650489,LAD,MIN,CU,0,L,0,FC,2,foul,3,3,2,0,3,1,0,0,0,-3
777039,20,0,61,621043,LAD,MIN,FC,1,R,1,START,0,START,0,0,0,0,3,1,1,0,0,-3
777039,20,1,62,621043,LAD,MIN,CU,0,R,1,FC,2,foul,3,0,1,0,3,1,1,0,0,-3
777039,20,2,63,621043,LAD,MIN,FS,3,R,1,CU,1,foul,3,0,2,0,3,1,1,0,0,-3
777039,20,3,64,621043,LAD,MIN,FF,2,R,1,FS,4,ball,1,1,2,0,3,1,1,0,0,-3
777039,21,0,65,664034,LAD,MIN,FF,2,R,1,START,0,START,0,0,0,1,3,1,1,0,0,-3
777039,21,1,66,664034,LAD,MIN,CU,0,R,1,FF,3,called_strike,2,0,1,1,3,1,1,0,0,-3
777039,21,2,67,664034,LAD,MIN,SL,5,R,1,CU,1,foul,3,0,2,1,3,1,1,0,0,-3
777039,21,3,68,664034,LAD,MIN,FS,3,R,1,SL,6,ball,1,1,2,1,3,1,1,0,0,-3
777039,21,4,69,664034,LAD,MIN,FF,2,R,1,FS,4,foul,3,1,2,1,3,1,1,0,0,-3
777039,22,0,70,670242,LAD,MIN,FF,2,L,0,START,0,START,0,0,0,2,3,1,1,0,0,-3
777039,22,1,71,670242,LAD,MIN,CU,0,L,0,FF,3,ball,1,1,0,2,3,1,1,0,0,-3
777039,22,2,72,670242,LAD,MIN,FS,3,L,0,CU,1,swinging_strike,4,1,1,2,3,1,1,0,0,-3
777039,27,0,73,670242,LAD,MIN,FF,2,L,0,START,0,START,0,0,0,0,4,1,0,0,0,-3
777039,27,1,74,670242,LAD,MIN,FF,2,L,0,FF,3,foul,3,0,1,0,4,1,0,0,0,-3
777039,27,2,75,670242,LAD,MIN,CU,0,L,0,FF,3,ball,1,1,1,0,4,1,0,0,0,-3
777039,27,3,76,670242,LAD,MIN,FC,1,L,0,CU,1,ball,1,2,1,0,4,1,0,0,0,-3
777039,28,0,77,668904,LAD,MIN,FC,1,R,1,START,0,START,0,0,0,1,4,1,0,0,0,-3
777039,28,1,78,668904,LAD,MIN,FF,2,R,1,FC,2,foul,3,0,1,1,4,1,0,0,0,-3
777039,28,2,79,668904,LAD,MIN,FF,2,R,1,FF,3,ball,1,1,1,1,4,1,0,0,0,-3
777039,28,3,80,668904,LAD,MIN,CU,0,R,1,FF,3,foul,3,1,2,1,4,1,0,0,0,-3
777039,29,0,81,664056,LAD,MIN,FF,2,R,1,START,0,START,0,0,0,2,4,1,0,0,0,-3
777039,29,1,82,664056,LAD,MIN,FS,3,R,1,FF,3,called_strike,2,0,1,2,4,1,0,0,0,-3
777039,29,2,83,664056,LAD,MIN,FS,3,R,1,FS,4,called_strike,2,0,2,2,4,1,0,0,0,-3
777039,29,3,84,664056,LAD,MIN,FF,2,R,1,FS,4,ball,1,1,2,2,4,1,0,0,0,-3
777039,29,4,85,664056,LAD,MIN,FF,2,R,1,FF,3,foul,3,1,2,2,4,1,0,0,0,-3
777039,30,0,86,543877,LAD,MIN,FF,2,R,1,START,0,START,0,0,0,2,4,1,1,0,0,-3
777039,30,1,87,543877,LAD,MIN,FF,2,R,1,FF,3,ball,1,1,0,2,4,1,1,0,0,-3
777039,30,2,88,543877,LAD,MIN,CU,0,R,1,FF,3,ball,1,2,0,2,4,1,1,0,0,-3
777039,30,3,89,543877,LAD,MIN,FF,2,R,1,CU,1,ball,1,3,0,2,4,1,1,0,0,-3
777039,30,4,90,543877,LAD,MIN,FF,2,R,1,FF,3,called_strike,2,3,1,2,4,1,1,0,0,-3
777039,30,5,91,543877,LAD,MIN,FF,2,R,1,FF,3,foul,3,3,2,2,4,1,1,0,0,-3
777039,37,0,92,621439,LAD,MIN,FF,2,R,1,START,0,START,0,0,0,0,5,1,0,0,0,0
777039,38,0,93,680777,LAD,MIN,FF,2,R,1,START,0,START,0,0,0,1,5,1,0,0,0,0
777039,38,1,94,680777,LAD,MIN,FC,1,R,1,FF,3,ball,1,1,0,1,5,1,0,0,0,0
777039,38,2,95,680777,LAD,MIN,SI,4,R,1,FC,2,called_strike,2,1,1,1,5,1,0,0,0,0
777039,38,3,96,680777,LAD,MIN,FF,2,R,1,SI,5,foul,3,1,2,1,5,1,0,0,0,0
777039,39,0,97,650489,LAD,MIN,CU,0,L,0,START,0,START,0,0,0,2,5,1,0,0,0,0
777039,39,1,98,650489,LAD,MIN,FF,2,L,0,CU,1,ball,1,1,0,2,5,1,0,0,0,0
777039,39,2,99,650489,LAD,MIN,FF,2,L,0,FF,3,foul,3,1,1,2,5,1,0,0,0,0
777039,39,3,100,650489,LAD,MIN,FS,3,L,0,FF,3,swinging_strike,4,1,2,2,5,1,0,0,0,0
777119,4,0,0,671218,SF,LAD,FF,2,R,1,START,0,START,0,0,0,0,1,0,0,0,0,0
777119,4,1,1,671218,SF,LAD,FF,2,R,1,FF,3,ball,1,1,0,0,1,0,0,0,0,0
777119,4,2,2,671218,SF,LAD,FF,2,R,1,FF,3,ball,1,2,0,0,1,0,0,0,0,0
777119,4,3,3,671218,SF,LAD,FC,1,R,1,FF,3,called_strike,2,2,1,0,1,0,0,0,0,0
777119,5,0,4,646240,SF,LAD,FF,2,L,0,START,0,START,0,0,0,1,1,0,0,0,0,0
777119,5,1,5,646240,SF,LAD,FF,2,L,0,FF,3,called_strike,2,0,1,1,1,0,0,0,0,0
777119,5,2,6,646240,SF,LAD,FC,1,L,0,FF,3,ball,1,1,1,1,1,0,0,0,0,0
777119,6,0,7,642715,SF,LAD,FF,2,R,1,START,0,START,0,0,0,2,1,0,0,0,0,0
777119,6,1,8,642715,SF,LAD,FF,2,R,1,FF,3,ball,1,1,0,2,1,0,0,0,0,0
777119,6,2,9,642715,SF,LAD,FS,3,R,1,FF,3,foul,3,1,1,2,1,0,0,0,0,0
777119,6,3,10,642715,SF,LAD,FS,3,R,1,FS,4,swinging_strike,4,1,2,2,1,0,0,0,0,0
777119,6,4,11,642715,SF,LAD,FS,3,R,1,FS,4,foul,3,1,2,2,1,0,0,0,0,0
777119,10,0,12,656305,SF,LAD,FF,2,R,1,START,0,START,0,0,0,0,2,0,0,0,0,0
777119,10,1,13,656305,SF,LAD,FC,1,R,1,FF,3,called_strike,2,0,1,0,2,0,0,0,0,0
777119,10,2,14,656305,SF,LAD,FF,2,R,1,FC,2,ball,1,1,1,0,2,0,0,0,0,0
777119,10,3,15,656305,SF,LAD,FS,3,R,1,FF,3,called_strike,2,1,2,0,2,0,0,0,0,0
777119,10,4,16,656305,SF,LAD,FF,2,R,1,FS,4,ball,1,2,2,0,2,0,0,0,0,0
777119,11,0,17,573262,SF,LAD,FF,2,L,0,START,0,START,0,0,0,1,2,0,0,0,0,0
777119,11,1,18,573262,SF,LAD,FC,1,L,0,FF,3,called_strike,2,0,1,1,2,0,0,0,0,0
777119,12,0,19,527038,SF,LAD,FF,2,R,1,START,0,START,0,0,0,2,2,0,0,0,0,0
777119,12,1,20,527038,SF,LAD,FC,1,R,1,FF,3,foul,3,0,1,2,2,0,0,0,0,0
777119,12,2,21,527038,SF,LAD,CU,0,R,1,FC,2,ball,1,1,1,2,2,0,0,0,0,0
777119,12,3,22,527038,SF,LAD,FF,2,R,1,CU,1,ball,1,2,1,2,2,0,0,0,0,0
777119,12,4,23,527038,SF,LAD,FS,3,R,1,FF,3,foul,3,2,2,2,2,0,0,0,0,0
777119,12,5,24,527038,SF,LAD,FF,2,R,1,FS,4,ball,1,3,2,2,2,0,0,0,0,0
777119,12,6,25,527038,SF,LAD,FF,2,R,1,FF,3,foul,3,3,2,2,2,0,0,0,0,0
777119,12,7,26,527038,SF,LAD,SI,4,R,1,FF,3,foul,3,3,2,2,2,0,0,0,0,0
777119,13,0,27,808982,SF,LAD,CU,0,L,0,START,0,START,0,0,0,2,2,0,1,0,0,0
777119,13,1,28,808982,SF,LAD,FC,1,L,0,CU,1,foul,3,0,1,2,2,0,1,0,0,0
777119,13,2,29,808982,SF,LAD,FS,3,L,0,FC,2,ball,1,1,1,2,2,0,1,0,0,0
777119,13,3,30,808982,SF,LAD,FS,3,L,0,FS,4,foul,3,1,2,2,2,0,1,0,0,0
777119,17,0,31,669477,SF,LAD,FF,2,R,1,START,0,START,0,0,0,0,3,0,0,0,0,0
777119,17,1,32,669477,SF,LAD,FF,2,R,1,FF,3,foul,3,0,1,0,3,0,0,0,0,0
777119,17,2,33,669477,SF,LAD,CU,0,R,1,FF,3,ball,1,1,1,0,3,0,0,0,0,0
777119,17,3,34,669477,SF,LAD,FS,3,R,1,CU,1,called_strike,2,1,2,0,3,0,0,0,0,0
777119,18,0,35,672275,SF,LAD,FF,2,L,0,START,0,START,0,0,0,1,3,0,0,0,0,0
777119,19,0,36,671218,SF,LAD,FC,1,R,1,START,0,START,0,0,0,1,3,0,1,0,0,0
777119,19,1,37,671218,SF,LAD,FS,3,R,1,FC,2,ball,1,1,0,1,3,0,1,0,0,0
777119,19,2,38,671218,SF,LAD,CU,0,R,1,FS,4,swinging_strike,4,2,1,1,3,0,1,0,0,0
777119,19,3,39,671218,SF,LAD,FS,3,R,1,CU,1,swinging_strike,4,2,2,1,3,0,1,0,0,0
777119,20,0,40,646240,SF,LAD,FS,3,L,0,START,0,START,0,0,0,2,3,0,1,0,0,0
777119,20,1,41,646240,SF,LAD,FS,3,L,0,FS,4,swinging_strike,4,0,1,2,3,0,1,0,0,0
777119,27,0,42,642715,SF,LAD,FF,2,R,1,START,0,START,0,0,0,0,4,0,0,0,0,1
777119,27,1,43,642715,SF,LAD,CU,0,R,1,FF,3,called_strike,2,0,1,0,4,0,0,0,0,1
777119,27,2,44,642715,SF,LAD,FS,3,R,1,CU,1,swinging_strike,4,0,2,0,4,0,0,0,0,1
777119,28,0,45,656305,SF,LAD,CU,0,R,1,START,0,START,0,0,0,1,4,0,0,0,0,1
777119,29,0,46,573262,SF,LAD,FS,3,L,0,START,0,START,0,0,0,2,4,0,0,0,0,1
777119,29,1,47,573262,SF,LAD,CU,0,L,0,FS,4,ball,1,1,0,2,4,0,0,0,0,1
777119,29,2,48,573262,SF,LAD,FF,2,L,0,CU,1,called_strike,2,1,1,2,4,0,0,0,0,1
777119,29,3,49,573262,SF,LAD,CU,0,L,0,FF,3,ball,1,2,1,2,4,0,0,0,0,1
777119,29,4,50,573262,SF,LAD,FF,2,L,0,CU,1,ball,1,3,1,2,4,0,0,0,0,1
777119,29,5,51,573262,SF,LAD,FF,2,L,0,FF,3,called_strike,2,3,2,2,4,0,0,0,0,1
777119,30,0,52,527038,SF,LAD,FF,2,R,1,START,0,START,0,0,0,2,4,0,1,0,0,1
777119,30,1,53,527038,SF,LAD,FS,3,R,1,FF,3,called_strike,2,0,1,2,4,0,1,0,0,1
777119,36,0,54,808982,SF,LAD,FS,3,L,0,START,0,START,0,0,0,0,5,0,0,0,0,2
777119,36,1,55,808982,SF,LAD,FF,2,L,0,FS,4,ball,1,1,0,0,5,0,0,0,0,2
777119,36,2,56,808982,SF,LAD,FF,2,L,0,FF,3,ball,1,2,0,0,5,0,0,0,0,2
777119,36,3,57,808982,SF,LAD,FC,1,L,0,FF,3,called_strike,2,2,1,0,5,0,0,0,0,2
777119,36,4,58,808982,SF,LAD,CU,0,L,0,FC,2,foul,3,2,2,0,5,0,0,0,0,2
777119,37,0,59,669477,SF,LAD,FC,1,R,1,START,0,START,0,0,0,1,5,0,0,0,0,2
777119,37,1,60,669477,SF,LAD,FC,1,R,1,FC,2,swinging_strike,4,0,1,1,5,0,0,0,0,2
777119,38,0,61,672275,SF,LAD,FS,3,L,0,START,0,START,0,0,0,1,5,0,1,0,0,2
777119,38,1,62,672275,SF,LAD,FS,3,L,0,FS,4,foul,3,0,1,1,5,0,1,0,0,2
777119,39,0,63,671218,SF,LAD,CU,0,R,1,START,0,START,0,0,0,2,5,0,0,1,0,2
777119,39,1,64,671218,SF,LAD,FS,3,R,1,CU,1,ball,1,1,0,2,5,0,0,1,0,2
777119,43,0,65,646240,SF,LAD,CU,0,L,0,START,0,START,0,0,0,0,6,0,0,0,0,2
777119,43,1,66,646240,SF,LAD,FF,2,L,0,CU,1,ball,1,1,0,0,6,0,0,0,0,2
777119,43,2,67,646240,SF,LAD,FS,3,L,0,FF,3,called_strike,2,1,1,0,6,0,0,0,0,2
777119,43,3,68,646240,SF,LAD,FC,1,L,0,FS,4,ball,1,2,1,0,6,0,0,0,0,2
777119,43,4,69,646240,SF,LAD,FF,2,L,0,FC,2,ball,1,3,1,0,6,0,0,0,0,2
777119,43,5,70,646240,SF,LAD,FC,1,L,0,FF,3,called_strike,2,3,2,0,6,0,0,0,0,2
777119,44,0,71,642715,SF,LAD,CU,0,R,1,START,0,START,0,0,0,1,6,0,0,0,0,2
777119,44,1,72,642715,SF,LAD,FF,2,R,1,CU,1,swinging_strike,4,0,1,1,6,0,0,0,0,2
777119,44,2,73,642715,SF,LAD,FF,2,R,1,FF,3,ball,1,1,1,1,6,0,0,0,0,2
777119,45,0,74,656305,SF,LAD,FF,2,R,1,START,0,START,0,0,0,2,6,0,0,0,0,2
777119,45,1,75,656305,SF,LAD,FC,1,R,1,FF,3,foul,3,0,1,2,6,0,0,0,0,2
777119,45,2,76,656305,SF,LAD,FS,3,R,1,FC,2,foul,3,0,2,2,6,0,0,0,0,2
777119,49,0,77,573262,SF,LAD,CU,0,L,0,START,0,START,0,0,0,0,7,0,0,0,0,2
777119,49,1,78,573262,SF,LAD,FS,3,L,0,CU,1,foul,3,0,1,0,7,0,0,0,0,2
777119,49,2,79,573262,SF,LAD,FS,3,L,0,FS,4,foul,3,0,2,0,7,0,0,0,0,2
777119,49,3,80,573262,SF,LAD,FF,2,L,0,FS,4,ball,1,1,2,0,7,0,0,0,0,2
777119,49,4,81,573262,SF,LAD,FS,3,L,0,FF,3,foul,3,1,2,0,7,0,0,0,0,2
777119,50,0,82,527038,SF,LAD,CU,0,R,1,START,0,START,0,0,0,1,7,0,0,0,0,2
777119,50,1,83,527038,SF,LAD,CU,0,R,1,CU,1,called_strike,2,0,1,1,7,0,0,0,0,2
777119,51,0,84,808982,SF,LAD,FF,2,L,0,START,0,START,0,0,0,2,7,0,0,0,0,2
777119,51,1,85,808982,SF,LAD,FF,2,L,0,FF,3,called_strike,2,0,1,2,7,0,0,0,0,2
777119,51,2,86,808982,SF,LAD,FS,3,L,0,FF,3,ball,1,1,1,2,7,0,0,0,0,2
777119,52,0,87,669477,SF,LAD,FS,3,R,1,START,0,START,0,0,0,2,7,0,0,1,0,2
777119,52,1,88,669477,SF,LAD,SI,4,R,1,FS,4,foul,3,0,1,2,7,0,0,1,0,2
777119,52,2,89,669477,SF,LAD,CU,0,R,1,SI,5,ball,1,1,1,2,7,0,0,1,0,2
777119,52,3,90,669477,SF,LAD,FS,3,R,1,CU,1,swinging_strike,4,1,2,2,7,0,0,1,0,2
777201,4,0,0,686217,MIL,LAD,FF,2,L,0,START,0,START,0,0,0,0,1,0,0,0,0,0
777201,4,1,1,686217,MIL,LAD,FF,2,L,0,FF,3,ball,1,1,0,0,1,0,0,0,0,0
777201,4,2,2,686217,MIL,LAD,CU,0,L,0,FF,3,called_strike,2,1,1,0,1,0,0,0,0,0
777201,5,0,3,661388,MIL,LAD,SI,4,R,1,START,0,START,0,0,0,0,1,0,0,1,0,0
777201,5,1,4,661388,MIL,LAD,FC,1,R,1,SI,5,ball,1,1,0,0,1,0,0,1,0,0
777201,5,2,5,661388,MIL,LAD,SI,4,R,1,FC,2,called_strike,2,1,1,0,1,0,0,1,0,0
777201,5,3,6,661388,MIL,LAD,FF,2,R,1,SI,5,foul,3,1,2,0,1,0,0,1,0,0
777201,5,4,7,661388,MIL,LAD,SL,5,R,1,FF,3,ball,1,2,2,0,1,0,0,1,0,0
777201,5,5,8,661388,MIL,LAD,FS,3,R,1,SL,6,foul,3,2,2,0,1,0,0,1,0,0
777201,5,6,9,661388,MIL,LAD,FS,3,R,1,FS,4,ball,1,3,2,0,1,0,0,1,0,0
777201,6,0,10,694192,MIL,LAD,SL,5,R,1,START,0,START,0,0,0,0,1,0,1,1,0,0
777201,6,1,11,694192,MIL,LAD,FF,2,R,1,SL,6,foul,3,0,1,0,1,0,1,1,0,0
777201,6,2,12,694192,MIL,LAD,FF,2,R,1,FF,3,swinging_strike,4,0,2,0,1,0,1,1,0,0
777201,7,0,13,592885,MIL,LAD,FF,2,L,0,START,0,START,0,0,0,1,1,0,1,1,0,0
777201,7,1,14,592885,MIL,LAD,FF,2,L,0,FF,3,ball,1,1,0,1,1,0,1,1,0,0
777201,7,2,15,592885,MIL,LAD,CU,0,L,0,FF,3,ball,1,2,0,1,1,0,1,1,0,0
777201,7,3,16,592885,MIL,LAD,FF,2,L,0,CU,1,ball,1,3,0,1,1,0,1,1,0,0
777201,7,4,17,592885,MIL,LAD,FC,1,L,0,FF,3,foul,3,3,1,1,1,0,1,1,0,0
777201,7,5,18,592885,MIL,LAD,FC,1,L,0,FC,2,swinging_strike,4,3,2,1,1,0,1,1,0,0
777201,8,0,19,683734,MIL,LAD,SL,5,R,1,START,0,START,0,0,0,2,1,0,0,1,1,0
777201,8,1,20,683734,MIL,LAD,SL,5,R,1,SL,6,swinging_strike,4,0,1,2,1,0,0,1,1,0
777201,8,2,21,683734,MIL,LAD,SL,5,R,1,SL,6,ball,1,1,1,2,1,0,0,1,1,0
777201,8,3,22,683734,MIL,LAD,FF,2,R,1,SL,6,ball,1,2,1,2,1,0,0,1,1,0
777201,8,4,23,683734,MIL,LAD,SL,5,R,1,FF,3,called_strike,2,2,2,2,1,0,0,1,1,0
777201,9,0,24,686555,MIL,LAD,FF,2,L,0,START,0,START,0,0,0,2,1,0,0,0,0,-3
777201,9,1,25,686555,MIL,LAD,FC,1,L,0,FF,3,called_strike,2,0,1,2,1,0,0,0,0,-3
777201,9,2,26,686555,MIL,LAD,FS,3,L,0,FC,2,foul,3,0,2,2,1,0,0,0,0,-3
777201,9,3,27,686555,MIL,LAD,FS,3,L,0,FS,4,ball,1,1,2,2,1,0,0,0,0,-3
777201,9,4,28,686555,MIL,LAD,FF,2,L,0,FS,4,foul,3,1,2,2,1,0,0,0,0,-3
777201,10,0,29,668930,MIL,LAD,FF,2,L,0,START,0,START,0,0,0,2,1,0,1,0,0,-3
777201,10,1,30,668930,MIL,LAD,FF,2,L,0,FF,3,ball,1,1,0,2,1,0,1,0,0,-3
777201,10,2,31,668930,MIL,LAD,FC,1,L,0,FF,3,ball,1,2,0,2,1,0,1,0,0,-3
777201,10,3,32,668930,MIL,LAD,FF,2,L,0,FC,2,ball,1,3,0,2,1,0,1,0,0,-3
777201,10,4,33,668930,MIL,LAD,FF,2,L,0,FF,3,called_strike,2,3,1,2,1,0,1,0,0,-3
777201,10,5,34,668930,MIL,LAD,FF,2,L,0,FF,3,swinging_strike,4,3,2,2,1,0,1,0,0,-3
777201,10,6,35,668930,MIL,LAD,FF,2,L,0,FF,3,foul,3,3,2,2,1,0,1,0,0,-3
777201,11,0,36,702332,MIL,LAD,FF,2,R,1,START,0,START,0,0,0,2,1,0,1,1,0,-3
777201,11,1,37,702332,MIL,LAD,FS,3,R,1,FF,3,called_strike,2,0,1,2,1,0,1,1,0,-3
777201,12,0,38,655316,MIL,LAD,FF,2,R,1,START,0,START,0,0,0,2,1,0,1,0,1,-4
777201,12,1,39,655316,MIL,LAD,SL,5,R,1,FF,3,called_strike,2,0,1,2,1,0,1,0,1,-4
777201,12,2,40,655316,MIL,LAD,FF,2,R,1,SL,6,ball,1,1,1,2,1,0,1,0,1,-4
777280,1,0,0,643565,LAD,CWS,FF,2,L,0,START,0,START,0,0,0,0,1,1,0,0,0,0
777280,1,1,1,643565,LAD,CWS,FF,2,L,0,FF,3,ball,1,1,0,0,1,1,0,0,0,0
777280,1,2,2,643565,LAD,CWS,FF,2,L,0,FF,3,ball,1,2,0,0,1,1,0,0,0,0
777280,1,3,3,643565,LAD,CWS,FC,1,L,0,FF,3,called_strike,2,2,1,0,1,1,0,0,0,0
777280,1,4,4,643565,LAD,CWS,CU,0,L,0,FC,2,called_strike,2,2,2,0,1,1,0,0,0,0
777280,1,5,5,643565,LAD,CWS,FF,2,L,0,CU,1,foul,3,2,2,0,1,1,0,0,0,0
777280,1,6,6,643565,LAD,CWS,FS,3,L,0,FF,3,foul,3,2,2,0,1,1,0,0,0,0
777280,2,0,7,805367,LAD,CWS,FF,2,R,1,START,0,START,0,0,0,1,1,1,0,0,0,0
777280,3,0,8,643217,LAD,CWS,FF,2,L,0,START,0,START,0,0,0,2,1,1,0,0,0,0
777280,3,1,9,643217,LAD,CWS,FS,3,L,0,FF,3,foul,3,0,1,2,1,1,0,0,0,0
777280,3,2,10,643217,LAD,CWS,FF,2,L,0,FS,4,ball,1,1,1,2,1,1,0,0,0,0
777280,3,3,11,643217,LAD,CWS,CU,0,L,0,FF,3,ball,1,2,1,2,1,1,0,0,0,0
777280,12,0,12,678246,LAD,CWS,FF,2,R,1,START,0,START,0,0,0,0,2,1,0,0,0,4
777280,12,1,13,678246,LAD,CWS,CU,0,R,1,FF,3,called_strike,2,0,1,0,2,1,0,0,0,4
777280,12,2,14,678246,LAD,CWS,FF,2,R,1,CU,1,foul,3,0,2,0,2,1,0,0,0,4
777280,12,3,15,678246,LAD,CWS,SL,5,R,1,FF,3,ball,1,1,2,0,2,1,0,0,0,4
777280,13,0,16,691019,LAD,CWS,FF,2,L,0,START,0,START,0,0,0,1,2,1,0,0,0,4
777280,13,1,17,691019,LAD,CWS,FF,2,L,0,FF,3,foul,3,0,1,1,2,1,0,0,0,4
777280,13,2,18,691019,LAD,CWS,FS,3,L,0,FF,3,ball,1,1,1,1,2,1,0,0,0,4
777280,13,3,19,691019,LAD,CWS,FF,2,L,0,FS,4,foul,3,1,2,1,2,1,0,0,0,4
777280,13,4,20,691019,LAD,CWS,FF,2,L,0,FF,3,foul,3,1,2,1,2,1,0,0,0,4
777280,13,5,21,691019,LAD,CWS,FS,3,L,0,FF,3,ball,1,2,2,1,2,1,0,0,0,4
777280,13,6,22,691019,LAD,CWS,FS,3,L,0,FS,4,ball,1,3,2,1,2,1,0,0,0,4
777280,14,0,23,672820,LAD,CWS,FF,2,R,1,START,0,START,0,0,0,1,2,1,1,0,0,4
777280,14,1,24,672820,LAD,CWS,SI,4,R,1,FF,3,called_strike,2,0,1,1,2,1,1,0,0,4
777280,15,0,25,668942,LAD,CWS,FS,3,L,0,START,0,START,0,0,0,1,2,1,1,1,0,4
777280,15,1,26,668942,LAD,CWS,FS,3,L,0,FS,4,ball,1,1,0,1,2,1,1,1,0,4
777280,15,2,27,668942,LAD,CWS,FF,2,L,0,FS,4,swinging_strike,4,1,1,1,2,1,1,1,0,4
777280,16,0,28,681460,LAD,CWS,CU,0,L,0,START,0,START,0,0,0,2,2,1,1,1,0,4
777280,16,1,29,681460,LAD,CWS,CU,0,L,0,CU,1,ball,1,1,0,2,2,1,1,1,0,4
